Precision and Recall Values for every query in the Lucene:

Query_ID   DOC_ID     Relevance  Rank  Precision  Recall    
44         CACM-2437  NR         79    0.05       0.24      
44         CACM-1526  NR         80    0.05       0.24      
44         CACM-1605  NR         81    0.05       0.24      
44         CACM-0726  NR         82    0.05       0.24      
44         CACM-2308  NR         83    0.05       0.24      
44         CACM-1885  NR         84    0.05       0.24      
44         CACM-2556  NR         85    0.05       0.24      
44         CACM-2937  NR         86    0.05       0.24      
44         CACM-2924  R          87    0.06       0.29      
44         CACM-0284  NR         88    0.06       0.29      
44         CACM-1669  NR         89    0.06       0.29      
44         CACM-2645  NR         90    0.06       0.29      
44         CACM-1668  NR         91    0.05       0.29      
44         CACM-1917  NR         92    0.05       0.29      
44         CACM-1637  NR         93    0.05       0.29      
44         CACM-1529  NR         94    0.05       0.29      
44         CACM-0721  NR         95    0.05       0.29      
44         CACM-2176  NR         96    0.05       0.29      
44         CACM-0238  NR         97    0.05       0.29      
44         CACM-3194  NR         98    0.05       0.29      
44         CACM-1837  NR         99    0.05       0.29      
44         CACM-1921  NR         100   0.05       0.29      

45         CACM-2452  R          1     1.0        0.04      
45         CACM-2765  R          2     1.0        0.08      
45         CACM-1976  NR         3     0.67       0.08      
45         CACM-2816  R          4     0.75       0.12      
45         CACM-2969  R          5     0.8        0.15      
45         CACM-2114  NR         6     0.67       0.15      
45         CACM-2318  NR         7     0.57       0.15      
45         CACM-2988  NR         8     0.5        0.15      
45         CACM-2359  R          9     0.56       0.19      
45         CACM-2926  NR         10    0.5        0.19      
45         CACM-2631  NR         11    0.45       0.19      
45         CACM-1412  NR         12    0.42       0.19      
45         CACM-2949  NR         13    0.38       0.19      
45         CACM-2957  NR         14    0.36       0.19      
45         CACM-1194  NR         15    0.33       0.19      
45         CACM-2319  NR         16    0.31       0.19      
45         CACM-2437  NR         17    0.29       0.19      
45         CACM-3181  NR         18    0.28       0.19      
45         CACM-3002  R          19    0.32       0.23      
45         CACM-3136  NR         20    0.3        0.23      
45         CACM-1267  NR         21    0.29       0.23      
45         CACM-2375  NR         22    0.27       0.23      
45         CACM-1652  NR         23    0.26       0.23      
45         CACM-0397  NR         24    0.25       0.23      
45         CACM-2669  R          25    0.28       0.27      
45         CACM-3070  NR         26    0.27       0.27      
45         CACM-2978  NR         27    0.26       0.27      
45         CACM-3134  NR         28    0.25       0.27      
45         CACM-2991  NR         29    0.24       0.27      
45         CACM-3012  NR         30    0.23       0.27      
45         CACM-3137  R          31    0.26       0.31      
45         CACM-3089  NR         32    0.25       0.31      
45         CACM-2812  NR         33    0.24       0.31      
45         CACM-3128  NR         34    0.24       0.31      
45         CACM-1226  NR         35    0.23       0.31      
45         CACM-1519  NR         36    0.22       0.31      
45         CACM-2860  NR         37    0.22       0.31      
45         CACM-2951  NR         38    0.21       0.31      
45         CACM-1032  NR         39    0.21       0.31      
45         CACM-2542  NR         40    0.2        0.31      
45         CACM-2526  NR         41    0.2        0.31      
45         CACM-1534  NR         42    0.19       0.31      
45         CACM-1680  NR         43    0.19       0.31      
45         CACM-2984  NR         44    0.18       0.31      
45         CACM-2493  R          45    0.2        0.35      
45         CACM-3152  R          46    0.22       0.38      
45         CACM-2680  R          47    0.23       0.42      
45         CACM-1271  NR         48    0.23       0.42      
45         CACM-2862  NR         49    0.22       0.42      
45         CACM-1908  NR         50    0.22       0.42      
45         CACM-2140  R          51    0.24       0.46      
45         CACM-3090  NR         52    0.23       0.46      
45         CACM-2358  NR         53    0.23       0.46      
45         CACM-2451  NR         54    0.22       0.46      
45         CACM-1456  NR         55    0.22       0.46      
45         CACM-0409  NR         56    0.21       0.46      
45         CACM-0696  NR         57    0.21       0.46      
45         CACM-1653  NR         58    0.21       0.46      
45         CACM-2059  NR         59    0.2        0.46      
45         CACM-3082  NR         60    0.2        0.46      
45         CACM-3058  R          61    0.21       0.5       
45         CACM-1515  NR         62    0.21       0.5       
45         CACM-2484  NR         63    0.21       0.5       
45         CACM-2064  NR         64    0.2        0.5       
45         CACM-2716  R          65    0.22       0.54      
45         CACM-2849  NR         66    0.21       0.54      
45         CACM-1765  NR         67    0.21       0.54      
45         CACM-3028  NR         68    0.21       0.54      
45         CACM-1699  NR         69    0.2        0.54      
45         CACM-1066  NR         70    0.2        0.54      
45         CACM-3103  NR         71    0.2        0.54      
45         CACM-2634  NR         72    0.19       0.54      
45         CACM-1745  NR         73    0.19       0.54      
45         CACM-3059  NR         74    0.19       0.54      
45         CACM-2741  NR         75    0.19       0.54      
45         CACM-3129  R          76    0.2        0.58      
45         CACM-2859  NR         77    0.19       0.58      
45         CACM-3011  NR         78    0.19       0.58      
45         CACM-2253  NR         79    0.19       0.58      
45         CACM-0944  NR         80    0.19       0.58      
45         CACM-2203  NR         81    0.19       0.58      
45         CACM-1700  NR         82    0.18       0.58      
45         CACM-2356  NR         83    0.18       0.58      
45         CACM-1695  NR         84    0.18       0.58      
45         CACM-2390  NR         85    0.18       0.58      
45         CACM-2424  NR         86    0.17       0.58      
45         CACM-2406  NR         87    0.17       0.58      
45         CACM-2718  NR         88    0.17       0.58      
45         CACM-1236  NR         89    0.17       0.58      
45         CACM-3119  NR         90    0.17       0.58      
45         CACM-1173  NR         91    0.16       0.58      
45         CACM-1719  NR         92    0.16       0.58      
45         CACM-2892  NR         93    0.16       0.58      
45         CACM-2900  R          94    0.17       0.62      
45         CACM-2750  NR         95    0.17       0.62      
45         CACM-1916  NR         96    0.17       0.62      
45         CACM-2888  NR         97    0.16       0.62      
45         CACM-1960  NR         98    0.16       0.62      
45         CACM-2876  NR         99    0.16       0.62      
45         CACM-2593  NR         100   0.16       0.62      

48         CACM-2325  R          1     1.0        0.08      
48         CACM-2142  NR         2     0.5        0.08      
48         CACM-1066  NR         3     0.33       0.08      
48         CACM-0409  NR         4     0.25       0.08      
48         CACM-2314  NR         5     0.2        0.08      
48         CACM-2968  NR         6     0.17       0.08      
48         CACM-3130  NR         7     0.14       0.08      
48         CACM-2646  NR         8     0.12       0.08      
48         CACM-2310  NR         9     0.11       0.08      
48         CACM-2226  R          10    0.2        0.17      
48         CACM-2433  NR         11    0.18       0.17      
48         CACM-2273  NR         12    0.17       0.17      
48         CACM-1722  NR         13    0.15       0.17      
48         CACM-1651  NR         14    0.14       0.17      
48         CACM-2324  NR         15    0.13       0.17      
48         CACM-2877  NR         16    0.12       0.17      
48         CACM-1433  NR         17    0.12       0.17      
48         CACM-1601  NR         18    0.11       0.17      
48         CACM-2766  NR         19    0.11       0.17      
48         CACM-2592  NR         20    0.1        0.17      
48         CACM-2094  NR         21    0.1        0.17      
48         CACM-1809  NR         22    0.09       0.17      
48         CACM-2665  NR         23    0.09       0.17      
48         CACM-2699  NR         24    0.08       0.17      
48         CACM-1654  NR         25    0.08       0.17      
48         CACM-2695  NR         26    0.08       0.17      
48         CACM-1392  NR         27    0.07       0.17      
48         CACM-1658  NR         28    0.07       0.17      
48         CACM-2032  NR         29    0.07       0.17      
48         CACM-3124  NR         30    0.07       0.17      
48         CACM-3010  NR         31    0.06       0.17      
48         CACM-2767  NR         32    0.06       0.17      
48         CACM-2701  NR         33    0.06       0.17      
48         CACM-1924  NR         34    0.06       0.17      
48         CACM-2953  NR         35    0.06       0.17      
48         CACM-1457  NR         36    0.06       0.17      
48         CACM-3037  NR         37    0.05       0.17      
48         CACM-3032  NR         38    0.05       0.17      
48         CACM-2932  NR         39    0.05       0.17      
48         CACM-3200  NR         40    0.05       0.17      
48         CACM-1677  NR         41    0.05       0.17      
48         CACM-2828  NR         42    0.05       0.17      
48         CACM-1385  NR         43    0.05       0.17      
48         CACM-2402  NR         44    0.05       0.17      
48         CACM-3165  NR         45    0.04       0.17      
48         CACM-3125  NR         46    0.04       0.17      
48         CACM-2716  NR         47    0.04       0.17      
48         CACM-3103  NR         48    0.04       0.17      
48         CACM-2283  NR         49    0.04       0.17      
48         CACM-2538  NR         50    0.04       0.17      
48         CACM-1769  NR         51    0.04       0.17      
48         CACM-1927  NR         52    0.04       0.17      
48         CACM-2997  NR         53    0.04       0.17      
48         CACM-2962  NR         54    0.04       0.17      
48         CACM-2081  NR         55    0.04       0.17      
48         CACM-1636  NR         56    0.04       0.17      
48         CACM-1183  NR         57    0.04       0.17      
48         CACM-2986  NR         58    0.03       0.17      
48         CACM-2406  NR         59    0.03       0.17      
48         CACM-1098  NR         60    0.03       0.17      
48         CACM-2556  NR         61    0.03       0.17      
48         CACM-0095  NR         62    0.03       0.17      
48         CACM-2936  NR         63    0.03       0.17      
48         CACM-2389  NR         64    0.03       0.17      
48         CACM-2941  NR         65    0.03       0.17      
48         CACM-1504  NR         66    0.03       0.17      
48         CACM-2490  NR         67    0.03       0.17      
48         CACM-2798  NR         68    0.03       0.17      
48         CACM-1886  NR         69    0.03       0.17      
48         CACM-2834  NR         70    0.03       0.17      
48         CACM-1147  NR         71    0.03       0.17      
48         CACM-2484  NR         72    0.03       0.17      
48         CACM-2186  NR         73    0.03       0.17      
48         CACM-2903  NR         74    0.03       0.17      
48         CACM-1463  NR         75    0.03       0.17      
48         CACM-1977  NR         76    0.03       0.17      
48         CACM-3163  NR         77    0.03       0.17      
48         CACM-1353  R          78    0.04       0.25      
48         CACM-2627  NR         79    0.04       0.25      
48         CACM-2522  NR         80    0.04       0.25      
48         CACM-2823  NR         81    0.04       0.25      
48         CACM-1659  NR         82    0.04       0.25      
48         CACM-2850  NR         83    0.04       0.25      
48         CACM-2832  NR         84    0.04       0.25      
48         CACM-2451  NR         85    0.04       0.25      
48         CACM-3150  NR         86    0.03       0.25      
48         CACM-3118  NR         87    0.03       0.25      
48         CACM-2306  NR         88    0.03       0.25      
48         CACM-2835  NR         89    0.03       0.25      
48         CACM-2927  NR         90    0.03       0.25      
48         CACM-1195  NR         91    0.03       0.25      
48         CACM-1728  NR         92    0.03       0.25      
48         CACM-2904  NR         93    0.03       0.25      
48         CACM-1612  NR         94    0.03       0.25      
48         CACM-2900  NR         95    0.03       0.25      
48         CACM-2884  NR         96    0.03       0.25      
48         CACM-1529  NR         97    0.03       0.25      
48         CACM-2308  NR         98    0.03       0.25      
48         CACM-2155  NR         99    0.03       0.25      
48         CACM-2276  NR         100   0.03       0.25      

49         CACM-3012  NR         1     0.0        0.0       
49         CACM-1699  NR         2     0.0        0.0       
49         CACM-3134  NR         3     0.0        0.0       
49         CACM-2990  NR         4     0.0        0.0       
49         CACM-1514  NR         5     0.0        0.0       
49         CACM-2882  NR         6     0.0        0.0       
49         CACM-2390  R          7     0.14       0.12      
49         CACM-1032  NR         8     0.12       0.12      
49         CACM-2795  R          9     0.22       0.25      
49         CACM-2631  NR         10    0.2        0.25      
49         CACM-1457  NR         11    0.18       0.25      
49         CACM-2163  NR         12    0.17       0.25      
49         CACM-1959  NR         13    0.15       0.25      
49         CACM-0239  NR         14    0.14       0.25      
49         CACM-2307  NR         15    0.13       0.25      
49         CACM-0651  NR         16    0.12       0.25      
49         CACM-2985  NR         17    0.12       0.25      
49         CACM-2311  NR         18    0.11       0.25      
49         CACM-2479  NR         19    0.11       0.25      
49         CACM-1935  NR         20    0.1        0.25      
49         CACM-3090  NR         21    0.1        0.25      
49         CACM-1681  R          22    0.14       0.38      
49         CACM-2345  NR         23    0.13       0.38      
49         CACM-2288  NR         24    0.12       0.38      
49         CACM-2160  NR         25    0.12       0.38      
49         CACM-2407  NR         26    0.12       0.38      
49         CACM-2852  NR         27    0.11       0.38      
49         CACM-2741  NR         28    0.11       0.38      
49         CACM-1627  NR         29    0.1        0.38      
49         CACM-1236  NR         30    0.1        0.38      
49         CACM-1728  NR         31    0.1        0.38      
49         CACM-0440  NR         32    0.09       0.38      
49         CACM-2798  NR         33    0.09       0.38      
49         CACM-1541  NR         34    0.09       0.38      
49         CACM-3177  NR         35    0.09       0.38      
49         CACM-0018  NR         36    0.08       0.38      
49         CACM-0616  NR         37    0.08       0.38      
49         CACM-1725  NR         38    0.08       0.38      
49         CACM-2127  R          39    0.1        0.5       
49         CACM-1652  NR         40    0.1        0.5       
49         CACM-1280  NR         41    0.1        0.5       
49         CACM-2625  NR         42    0.1        0.5       
49         CACM-1747  NR         43    0.09       0.5       
49         CACM-2870  NR         44    0.09       0.5       
49         CACM-2198  NR         45    0.09       0.5       
49         CACM-2519  NR         46    0.09       0.5       
49         CACM-1924  NR         47    0.09       0.5       
49         CACM-1388  NR         48    0.08       0.5       
49         CACM-2318  NR         49    0.08       0.5       
49         CACM-3028  NR         50    0.08       0.5       
49         CACM-1233  NR         51    0.08       0.5       
49         CACM-3072  NR         52    0.08       0.5       
49         CACM-2840  NR         53    0.08       0.5       
49         CACM-1267  NR         54    0.07       0.5       
49         CACM-2968  NR         55    0.07       0.5       
49         CACM-2402  NR         56    0.07       0.5       
49         CACM-2888  NR         57    0.07       0.5       
49         CACM-2372  NR         58    0.07       0.5       
49         CACM-2812  NR         59    0.07       0.5       
49         CACM-2522  NR         60    0.07       0.5       
49         CACM-2111  NR         61    0.07       0.5       
49         CACM-0637  NR         62    0.06       0.5       
49         CACM-2561  R          63    0.08       0.62      
49         CACM-1415  NR         64    0.08       0.62      
49         CACM-3011  NR         65    0.08       0.62      
49         CACM-2046  NR         66    0.08       0.62      
49         CACM-2846  NR         67    0.07       0.62      
49         CACM-1066  NR         68    0.07       0.62      
49         CACM-1324  NR         69    0.07       0.62      
49         CACM-3169  NR         70    0.07       0.62      
49         CACM-2358  NR         71    0.07       0.62      
49         CACM-2168  NR         72    0.07       0.62      
49         CACM-3089  NR         73    0.07       0.62      
49         CACM-3181  NR         74    0.07       0.62      
49         CACM-1808  NR         75    0.07       0.62      
49         CACM-0891  NR         76    0.07       0.62      
49         CACM-2947  NR         77    0.06       0.62      
49         CACM-2572  NR         78    0.06       0.62      
49         CACM-1937  NR         79    0.06       0.62      
49         CACM-2406  NR         80    0.06       0.62      
49         CACM-0652  NR         81    0.06       0.62      
49         CACM-3100  NR         82    0.06       0.62      
49         CACM-1473  NR         83    0.06       0.62      
49         CACM-1927  NR         84    0.06       0.62      
49         CACM-1199  NR         85    0.06       0.62      
49         CACM-1751  NR         86    0.06       0.62      
49         CACM-1680  NR         87    0.06       0.62      
49         CACM-3125  NR         88    0.06       0.62      
49         CACM-2916  NR         89    0.06       0.62      
49         CACM-1951  NR         90    0.06       0.62      
49         CACM-1636  NR         91    0.05       0.62      
49         CACM-2711  NR         92    0.05       0.62      
49         CACM-3144  NR         93    0.05       0.62      
49         CACM-1380  NR         94    0.05       0.62      
49         CACM-3059  NR         95    0.05       0.62      
49         CACM-1164  NR         96    0.05       0.62      
49         CACM-2317  NR         97    0.05       0.62      
49         CACM-2583  NR         98    0.05       0.62      
49         CACM-2735  NR         99    0.05       0.62      
49         CACM-0982  NR         100   0.05       0.62      

57         CACM-3077  R          1     1.0        1.0       
57         CACM-3140  NR         2     0.5        1.0       
57         CACM-2700  NR         3     0.33       1.0       
57         CACM-1705  NR         4     0.25       1.0       
57         CACM-1132  NR         5     0.2        1.0       
57         CACM-1106  NR         6     0.17       1.0       
57         CACM-2705  NR         7     0.14       1.0       
57         CACM-0196  NR         8     0.12       1.0       
57         CACM-1835  NR         9     0.11       1.0       
57         CACM-0406  NR         10    0.1        1.0       
57         CACM-1137  NR         11    0.09       1.0       
57         CACM-2802  NR         12    0.08       1.0       
57         CACM-2850  NR         13    0.08       1.0       
57         CACM-0437  NR         14    0.07       1.0       
57         CACM-1764  NR         15    0.07       1.0       
57         CACM-1278  NR         16    0.06       1.0       
57         CACM-3008  NR         17    0.06       1.0       
57         CACM-0001  NR         18    0.06       1.0       
57         CACM-0209  NR         19    0.05       1.0       
57         CACM-1469  NR         20    0.05       1.0       
57         CACM-0176  NR         21    0.05       1.0       
57         CACM-2219  NR         22    0.05       1.0       
57         CACM-0065  NR         23    0.04       1.0       
57         CACM-2097  NR         24    0.04       1.0       
57         CACM-1046  NR         25    0.04       1.0       
57         CACM-3078  NR         26    0.04       1.0       
57         CACM-2922  NR         27    0.04       1.0       
57         CACM-1834  NR         28    0.04       1.0       
57         CACM-1614  NR         29    0.03       1.0       
57         CACM-3154  NR         30    0.03       1.0       
57         CACM-1029  NR         31    0.03       1.0       
57         CACM-1007  NR         32    0.03       1.0       
57         CACM-2981  NR         33    0.03       1.0       
57         CACM-1977  NR         34    0.03       1.0       
57         CACM-1260  NR         35    0.03       1.0       
57         CACM-1458  NR         36    0.03       1.0       
57         CACM-2312  NR         37    0.03       1.0       
57         CACM-1852  NR         38    0.03       1.0       
57         CACM-2148  NR         39    0.03       1.0       
57         CACM-1155  NR         40    0.03       1.0       
57         CACM-1934  NR         41    0.02       1.0       
57         CACM-1931  NR         42    0.02       1.0       
57         CACM-3197  NR         43    0.02       1.0       
57         CACM-0689  NR         44    0.02       1.0       
57         CACM-3099  NR         45    0.02       1.0       
57         CACM-1482  NR         46    0.02       1.0       
57         CACM-0254  NR         47    0.02       1.0       
57         CACM-2971  NR         48    0.02       1.0       
57         CACM-1028  NR         49    0.02       1.0       
57         CACM-2610  NR         50    0.02       1.0       
57         CACM-2113  NR         51    0.02       1.0       
57         CACM-2542  NR         52    0.02       1.0       
57         CACM-2090  NR         53    0.02       1.0       
57         CACM-2718  NR         54    0.02       1.0       
57         CACM-2876  NR         55    0.02       1.0       
57         CACM-1914  NR         56    0.02       1.0       
57         CACM-1391  NR         57    0.02       1.0       
57         CACM-2903  NR         58    0.02       1.0       
57         CACM-3036  NR         59    0.02       1.0       
57         CACM-0527  NR         60    0.02       1.0       
57         CACM-1259  NR         61    0.02       1.0       
57         CACM-2834  NR         62    0.02       1.0       
57         CACM-2215  NR         63    0.02       1.0       
57         CACM-3103  NR         64    0.02       1.0       
57         CACM-3199  NR         65    0.02       1.0       
57         CACM-2707  NR         66    0.02       1.0       
57         CACM-0942  NR         67    0.01       1.0       
57         CACM-0796  NR         68    0.01       1.0       
57         CACM-2943  NR         69    0.01       1.0       
57         CACM-3054  NR         70    0.01       1.0       
57         CACM-2201  NR         71    0.01       1.0       
57         CACM-1280  NR         72    0.01       1.0       
57         CACM-2324  NR         73    0.01       1.0       
57         CACM-2538  NR         74    0.01       1.0       
57         CACM-2929  NR         75    0.01       1.0       
57         CACM-1354  NR         76    0.01       1.0       
57         CACM-1766  NR         77    0.01       1.0       
57         CACM-1248  NR         78    0.01       1.0       
57         CACM-3014  NR         79    0.01       1.0       
57         CACM-2534  NR         80    0.01       1.0       
57         CACM-2716  NR         81    0.01       1.0       
57         CACM-2210  NR         82    0.01       1.0       
57         CACM-2311  NR         83    0.01       1.0       
57         CACM-1677  NR         84    0.01       1.0       
57         CACM-2645  NR         85    0.01       1.0       
57         CACM-2470  NR         86    0.01       1.0       
57         CACM-2959  NR         87    0.01       1.0       
57         CACM-2920  NR         88    0.01       1.0       
57         CACM-1196  NR         89    0.01       1.0       
57         CACM-2937  NR         90    0.01       1.0       
57         CACM-3138  NR         91    0.01       1.0       
57         CACM-1002  NR         92    0.01       1.0       
57         CACM-2480  NR         93    0.01       1.0       
57         CACM-1323  NR         94    0.01       1.0       
57         CACM-0231  NR         95    0.01       1.0       
57         CACM-0616  NR         96    0.01       1.0       
57         CACM-1183  NR         97    0.01       1.0       
57         CACM-1891  NR         98    0.01       1.0       
57         CACM-0071  NR         99    0.01       1.0       
57         CACM-2972  NR         100   0.01       1.0       

58         CACM-2634  R          1     1.0        0.03      
58         CACM-1344  R          2     1.0        0.07      
58         CACM-3138  NR         3     0.67       0.07      
58         CACM-1474  NR         4     0.5        0.07      
58         CACM-1816  NR         5     0.4        0.07      
58         CACM-1709  R          6     0.5        0.1       
58         CACM-1698  NR         7     0.43       0.1       
58         CACM-2849  NR         8     0.38       0.1       
58         CACM-1691  R          9     0.44       0.13      
58         CACM-3166  R          10    0.5        0.17      
58         CACM-2670  NR         11    0.45       0.17      
58         CACM-2771  NR         12    0.42       0.17      
58         CACM-2993  NR         13    0.38       0.17      
58         CACM-1398  R          14    0.43       0.2       
58         CACM-1631  R          15    0.47       0.23      
58         CACM-2395  R          16    0.5        0.27      
58         CACM-1252  NR         17    0.47       0.27      
58         CACM-2994  NR         18    0.44       0.27      
58         CACM-2062  NR         19    0.42       0.27      
58         CACM-1695  NR         20    0.4        0.27      
58         CACM-1637  NR         21    0.38       0.27      
58         CACM-1946  NR         22    0.36       0.27      
58         CACM-1629  R          23    0.39       0.3       
58         CACM-2604  NR         24    0.38       0.3       
58         CACM-1264  NR         25    0.36       0.3       
58         CACM-2373  NR         26    0.35       0.3       
58         CACM-3142  NR         27    0.33       0.3       
58         CACM-3087  NR         28    0.32       0.3       
58         CACM-2665  NR         29    0.31       0.3       
58         CACM-2216  NR         30    0.3        0.3       
58         CACM-1171  NR         31    0.29       0.3       
58         CACM-1978  NR         32    0.28       0.3       
58         CACM-2999  NR         33    0.27       0.3       
58         CACM-1609  NR         34    0.26       0.3       
58         CACM-1366  NR         35    0.26       0.3       
58         CACM-2098  R          36    0.28       0.33      
58         CACM-2525  NR         37    0.27       0.33      
58         CACM-2398  NR         38    0.26       0.33      
58         CACM-3049  NR         39    0.26       0.33      
58         CACM-1206  NR         40    0.25       0.33      
58         CACM-1433  NR         41    0.24       0.33      
58         CACM-1420  R          42    0.26       0.37      
58         CACM-1944  R          43    0.28       0.4       
58         CACM-2986  NR         44    0.27       0.4       
58         CACM-1779  NR         45    0.27       0.4       
58         CACM-2145  NR         46    0.26       0.4       
58         CACM-2188  NR         47    0.26       0.4       
58         CACM-2310  NR         48    0.25       0.4       
58         CACM-2786  NR         49    0.24       0.4       
58         CACM-2825  R          50    0.26       0.43      
58         CACM-2951  NR         51    0.25       0.43      
58         CACM-3131  NR         52    0.25       0.43      
58         CACM-2135  NR         53    0.25       0.43      
58         CACM-1835  NR         54    0.24       0.43      
58         CACM-0865  NR         55    0.24       0.43      
58         CACM-2167  NR         56    0.23       0.43      
58         CACM-1650  NR         57    0.23       0.43      
58         CACM-1270  NR         58    0.22       0.43      
58         CACM-1410  NR         59    0.22       0.43      
58         CACM-2514  NR         60    0.22       0.43      
58         CACM-2439  NR         61    0.21       0.43      
58         CACM-3099  NR         62    0.21       0.43      
58         CACM-3150  NR         63    0.21       0.43      
58         CACM-1977  NR         64    0.2        0.43      
58         CACM-1697  NR         65    0.2        0.43      
58         CACM-2343  NR         66    0.2        0.43      
58         CACM-1066  NR         67    0.19       0.43      
58         CACM-1454  NR         68    0.19       0.43      
58         CACM-1874  NR         69    0.19       0.43      
58         CACM-1674  NR         70    0.19       0.43      
58         CACM-2225  NR         71    0.18       0.43      
58         CACM-2488  NR         72    0.18       0.43      
58         CACM-2645  NR         73    0.18       0.43      
58         CACM-1396  NR         74    0.18       0.43      
58         CACM-2820  NR         75    0.17       0.43      
58         CACM-2753  NR         76    0.17       0.43      
58         CACM-2153  NR         77    0.17       0.43      
58         CACM-2978  NR         78    0.17       0.43      
58         CACM-2592  NR         79    0.16       0.43      
58         CACM-2470  NR         80    0.16       0.43      
58         CACM-3047  NR         81    0.16       0.43      
58         CACM-0981  NR         82    0.16       0.43      
58         CACM-2490  NR         83    0.16       0.43      
58         CACM-3136  NR         84    0.15       0.43      
58         CACM-1848  NR         85    0.15       0.43      
58         CACM-0536  NR         86    0.15       0.43      
58         CACM-1578  NR         87    0.15       0.43      
58         CACM-2215  NR         88    0.15       0.43      
58         CACM-1856  NR         89    0.15       0.43      
58         CACM-1957  NR         90    0.14       0.43      
58         CACM-1391  NR         91    0.14       0.43      
58         CACM-2828  NR         92    0.14       0.43      
58         CACM-0069  NR         93    0.14       0.43      
58         CACM-1876  NR         94    0.14       0.43      
58         CACM-1423  NR         95    0.14       0.43      
58         CACM-1747  NR         96    0.14       0.43      
58         CACM-1768  NR         97    0.13       0.43      
58         CACM-2484  NR         98    0.13       0.43      
58         CACM-1875  NR         99    0.13       0.43      
58         CACM-2860  NR         100   0.13       0.43      

59         CACM-0144  NR         1     0.0        0.0       
59         CACM-1456  R          2     0.5        0.02      
59         CACM-1700  R          3     0.67       0.05      
59         CACM-1235  R          4     0.75       0.07      
59         CACM-1112  R          5     0.8        0.09      
59         CACM-3087  NR         6     0.67       0.09      
59         CACM-2127  R          7     0.71       0.12      
59         CACM-0944  NR         8     0.62       0.12      
59         CACM-2711  NR         9     0.56       0.12      
59         CACM-1681  NR         10    0.5        0.12      
59         CACM-1665  NR         11    0.45       0.12      
59         CACM-1051  NR         12    0.42       0.12      
59         CACM-1855  R          13    0.46       0.14      
59         CACM-2484  NR         14    0.43       0.14      
59         CACM-2905  R          15    0.47       0.16      
59         CACM-2437  NR         16    0.44       0.16      
59         CACM-2753  NR         17    0.41       0.16      
59         CACM-1888  NR         18    0.39       0.16      
59         CACM-1457  R          19    0.42       0.19      
59         CACM-1703  NR         20    0.4        0.19      
59         CACM-1486  NR         21    0.38       0.19      
59         CACM-1527  NR         22    0.36       0.19      
59         CACM-2203  R          23    0.39       0.21      
59         CACM-1725  NR         24    0.38       0.21      
59         CACM-2091  NR         25    0.36       0.21      
59         CACM-2688  NR         26    0.35       0.21      
59         CACM-2111  R          27    0.37       0.23      
59         CACM-3041  NR         28    0.36       0.23      
59         CACM-2846  NR         29    0.34       0.23      
59         CACM-2998  NR         30    0.33       0.23      
59         CACM-2705  NR         31    0.32       0.23      
59         CACM-2059  NR         32    0.31       0.23      
59         CACM-2050  NR         33    0.3        0.23      
59         CACM-1359  NR         34    0.29       0.23      
59         CACM-1886  NR         35    0.29       0.23      
59         CACM-2307  NR         36    0.28       0.23      
59         CACM-0028  NR         37    0.27       0.23      
59         CACM-1699  NR         38    0.26       0.23      
59         CACM-3138  NR         39    0.26       0.23      
59         CACM-1856  NR         40    0.25       0.23      
59         CACM-2572  NR         41    0.24       0.23      
59         CACM-1711  NR         42    0.24       0.23      
59         CACM-1272  NR         43    0.23       0.23      
59         CACM-3101  NR         44    0.23       0.23      
59         CACM-2258  NR         45    0.22       0.23      
59         CACM-2523  NR         46    0.22       0.23      
59         CACM-0719  NR         47    0.21       0.23      
59         CACM-0078  NR         48    0.21       0.23      
59         CACM-1402  NR         49    0.2        0.23      
59         CACM-3046  NR         50    0.2        0.23      
59         CACM-2989  NR         51    0.2        0.23      
59         CACM-2795  NR         52    0.19       0.23      
59         CACM-2953  NR         53    0.19       0.23      
59         CACM-2267  NR         54    0.19       0.23      
59         CACM-3099  NR         55    0.18       0.23      
59         CACM-2229  NR         56    0.18       0.23      
59         CACM-2486  NR         57    0.18       0.23      
59         CACM-1264  NR         58    0.17       0.23      
59         CACM-2265  NR         59    0.17       0.23      
59         CACM-1926  NR         60    0.17       0.23      
59         CACM-2990  NR         61    0.16       0.23      
59         CACM-2046  NR         62    0.16       0.23      
59         CACM-2423  NR         63    0.16       0.23      
59         CACM-0095  NR         64    0.16       0.23      
59         CACM-1930  NR         65    0.15       0.23      
59         CACM-1483  NR         66    0.15       0.23      
59         CACM-1602  NR         67    0.15       0.23      
59         CACM-0695  NR         68    0.15       0.23      
59         CACM-2194  NR         69    0.14       0.23      
59         CACM-1216  NR         70    0.14       0.23      
59         CACM-1309  NR         71    0.14       0.23      
59         CACM-2078  NR         72    0.14       0.23      
59         CACM-2646  NR         73    0.14       0.23      
59         CACM-1184  NR         74    0.14       0.23      
59         CACM-2906  NR         75    0.13       0.23      
59         CACM-2153  NR         76    0.13       0.23      
59         CACM-1441  NR         77    0.13       0.23      
59         CACM-1650  NR         78    0.13       0.23      
59         CACM-1462  NR         79    0.13       0.23      
59         CACM-3100  NR         80    0.12       0.23      
59         CACM-1307  NR         81    0.12       0.23      
59         CACM-1625  NR         82    0.12       0.23      
59         CACM-1929  NR         83    0.12       0.23      
59         CACM-2476  NR         84    0.12       0.23      
59         CACM-2683  NR         85    0.12       0.23      
59         CACM-2991  R          86    0.13       0.26      
